"","Acanthella.acuta","Adeonella.calveti","Agelas.oroides","Aglaophenia.sp","Algal.turf","Aplidium.conicum","Aplidium.fuscum","Aplysina.cavernicola","Axinella.damicornis","Brown.macroalgae.erect.no.id","Bryopsis.type","Caberea.boryi","Cacospongia.scalaris.type.","Caryophyllia.inornata","Caulerpacylindracea","Cellaria.sp","Celleporina.sp","Chartella.tenella","Chondria.type","Chondrosia.reniformis","Clathrina.clathrus","Clathrina.coriacea","Clavelina.dellavallei","Clavelina.lepadiformis","Cliona.sp","Corallina.elongata","Corallium.rubrum","Corticium.candelabrum","Corynactis.viridis","Crambe.crambe","Crella.pulvinar","Crisia.sp","Dead.decomposing","Dendroxea.lenis","Dentiporella.sardonica","Dictyopteris.membranacea","Dictyota.dichotoma.var.intrincata","Dictyota.sp","Didemnum.vexillum","Disporella.hispida","Dynamena.Laomedea.type","Dysidea.avara","Encrusting.Briozoa.no.id.Orange","Encrusting.calcareous.no.id","Erect.corallinacea.no.id","Erythroglossum.sandrianum","Eudendrium.sp","Eunicella.cavolinii","Fasciospongia.cavernosa","Filamentous.red.algae.falkenbergia.type","Filograna.implexa.Salamacina.dysteri","Flabellia.petiolata","Gregarinidra.gregaria","Haliclona.fulva","Haliclona.mediterranea","Haliclona.mucosa","Halimeda.tuna","Haliptilon.virgatum","Halocynthia.papillosa","Hemimycale.columella","Hexadella.pruvoti","Hexadella.racovitzai","Hildebrandia.rubra","Hoplangia.durotrix","Hydrozoa.turf","Idmidronea.sp","Invertebrate.mixture.thin.sponges.layers","Ircinia.oros.type.Massive.black","Ircinia.variabilis","Leptopsammia.pruvoti","Liagora.sp","Lichenophora.radiata","Lithophyllum.stictaeforme","Mesophyllum.alternans","Miniacina.mineacea","Mixture.complex","Myriapora.truncata","Oscarella.sp","Other.sponge.2.black.encrusting","Other.sponge.3.orange.encrusting","Other.sponge.4.yellow.encrusting","Other.sponge.5.grey.white.emcrusting","Other.sponge.6.grey.white.massive","Other.sponge.encrusting.green","Other.sponge.encrusting.red","Padina.pavonica","Palmophyllum.crassum","Paramuricea.clavata","Parazoanthus.axinellae","Pentapora.fascialis","Petrosia.ficiformis","Peyssonnelia.sp","Phorbas.tenacior","Plakina.sp","Pleraplysilla.spinifera","Prosuberites.longispinus","Protula.sp.Serpula.vermicularis","Pycnoclavella.sp","Red.macroalgae.laminar.no.id","Reteporella.grimaldii","Rhodymenia.ardissonei","Sargassum.type","Schizomavella.linearis","Schizomavella.mamillata","Scrupocellaria.sp","Serpulidae","Smittoidea.sp","Spongia.virgultosa","Spongosorites.intrincatus","Turbicellepora.sp","Valonia.macrophysa"
"2006_Passe_cor_20",0,0,0,0,0,0,0,0,0.67,0,0,0,0,0.67,0,0,0,1.33,0,0,0,0,0,0,0,0,11.33,0,0,0,0,0,0,6,0,0,0,0,0.67,0,1.33,0,0,0,0,0,0,0,0,0,0.67,0,26,0,0,0,0,0,0,0,0,0,0,0,1.33,0,3.33,0,0,11.33,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5.34,0,0,0,0,0,2,0,0,6,0,0
"2006_Passe_cor_21",0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.33,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.67,69.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7.33,0,0,0,0,0,0,0,0,0,0,0
"2006_Passe_cor_22",0,3.33,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.67,56.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,7.32,0,0,0,0,0,0.67,0,0,2,0,0
"2006_Passe_cor_23",0,0,0,0,0,0,0,0,2,0,0,0.67,0,0,0,1.33,0,1.33,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1.33,0,0,0,0,0,0,0,0,0,0,12,0,0,9.33,0,0,0,0,1.33,34.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,0,0,0,0,0,0,0,0,6.67,0,0
"2006_Passe_cor_24",0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,9.33,0,0,0,0,0,0,0,0,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0.67,0,14,0,0,0,0,0,0.67,0,0,0,0,0,0,0,12.67,0,0,7.33,0,0,0,0,3.33,32.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,2.68,0,0,0,0,0,1.33,0,0,5.33,0,0
"2011_Passe_cor_1",0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,7.33,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0.67,0,0,0,0,0,3.33,0,0,9.33,0,0,0,0,4.67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,0,0,0,0,2,1.33,0,0,2.66,0,0
"2011_Passe_cor_2",0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0.67,0,5.33,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,2.67,10,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,11.33,0,0,0,0,0,3.34,0,0,0,0,0
"2011_Passe_cor_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.33,0,26.67,0,0,0.67,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,30.67,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,6.67,0,0,0,0,0,1.32,0,0,2,0,0
"2011_Passe_cor_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.67,0,0,0,0,0,0,0,0,0,0,0,0.67,0,4.67,0,0,6,0,0,0,0,1.33,48.67,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,4.66,0,0,0.66,0,0
"2011_Passe_cor_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21.33,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0.67,8,0,0,0,0,0.67,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,3.33,0,0,0,0,0,4.67,0,0,0,0.66,0
"2011_Passe_cor_6",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,22.67,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33,0,0,5.33,0,0,0,0,1.33,28.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,4,0,0,0,0,0,1.34,0,0,0,0,0
"2011_Passe_cor_7",0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,21.33,0,0,0,0,0,0,0,0,0,0,0,0.67,0,2.67,0,0,9.33,0,0,0,0,1.33,36,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,1.33,0,0,0,1.33,0,0,0,0,2.68,0,0,0,0,0,2.67,0,0,1.33,0,0
"2011_Passe_cor_8",0,0,6.67,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,1.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.67,29.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,0,0,0,0,1.33,0,0,0,0,0
"2011_Passe_cor_9",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.67,0,4.67,0,0,0,0,0,0,0,0,18.67,0,0,0,0,0.67,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,22,0,0,1.33,0,0,0,0,0,0,0,0.67,0.67,0,2,0,0,6.67,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,3.33,0,0,0,0,0,3.32,0,0,0,0,0
"2011_Passe_cor_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.67,0,0,0,0,0,0,0,3.33,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0
"2011_Passe_cor_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,3.33,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0.67,0,0,0,0,10.67,0,0,0,0,0,2.67,0,0,7.33,0,0,0,0,1.33,39.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0.66,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"2011_Passe_cor_12",0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.33,0,0,0,0,0,8,0,0,1.33,0,0,0,0,0.67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"2011_Passe_cor_13",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,3.33,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11.33,0,0,5.33,0,0,0,0,4,38.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.67,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"2011_Passe_cor_14",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22.67,0,0,0,0,0,0,0,0,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,1.33,0,0,0,0,0,3.33,0,0,0,0,0
"2011_Passe_cor_15",0,1.33,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.67,0,0,0,0,2,41.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,0,0,6,0,0,0,0,4,0,0,0,0,0,4.67,0,0,0,0,0
"2011_Passe_cor_16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,1.33,2.67,0,0,0,0,0,0,0,0,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,7.33,0,0,0,0,1.33,36.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,4.67,0,0,0,0,0,4,0,0,1.33,0,0
"2011_Passe_cor_17",0,0,1.33,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,7.33,0,0,0,0,0,1.33,4,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,14.67,0,0,10,0,0,0,0,2.67,22.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,4.67,0,0,2,0,0
"2011_Passe_cor_18",0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0.67,0,7.33,0,0,6,0,0,0,0,1.33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0.67,0,0,8,0,0,0,0,0,2,0,0,0.67,0,0
"2011_Passe_cor_19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.33,0,0,0,0.67,0,0,0,0,15.33,0,0,0,0,0,0,1.33,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,24.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,0,1.33,30.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,5.32,0,0,0,0,0,2.67,0,0,2.67,0,0
"2011_Passe_cor_20",0,0,0,0,0,0,0,0,0.67,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,0,0,0,7.33,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,26.67,0,0,2,0,0,0,0,0,0,0,0,0,0,10.67,0,0,7.33,0,0,0,0,1.33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,1.33,0,0.67,0,0,1.33,0,0,0,0,0,4,0,0,1.33,0,0
"2011_Passe_cor_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,4.67,1.33,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5.33,0,0,0,0,1.33,53.33,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5.33,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,1.33,0,0
"2011_Passe_cor_22",0,0,0,0,0,0,0,0,1.33,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,7.33,0,0,0,0,2.67,51.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,0,4.67,0,0,0,0,0,2,0,0,0.67,0,0
"2011_Passe_cor_23",0,1.33,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,4.67,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0.67,0,14.67,0,0,9.33,0,0,0,0,1.33,40.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,2,0,0,5.32,0,0
"2011_Passe_cor_24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,7.33,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,15.33,0,0,0,0,0,0.67,0,0,0,0,0,2,0,6.67,0,0,6,0,0,0,0,2,40.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0.67,0,0,0,0,0,0.67,0,0,0,0,0
"2018_Passe_cor_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9.33,0,0,2.67,0,0,0,0,0,0,0,0,0,0,5.33,0,1.33,7.33,0,0,0,0,3.33,37.33,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,0,0,1.33,0,0,10.68,0,0
"2018_Passe_cor_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0.67,5.33,0,0,0,0,1.33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0.67,0,0,25.33,0,0,0,0,0,1.33,0,0,9.34,0,0
"2018_Passe_cor_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,2,4.67,0,0,0,0,2,32.67,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,14,0,0,0,0,0,2.67,0,0,8.65,0,0
"2018_Passe_cor_4",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,12.67,0,0,0,0,0,0,0,0,0,0,0,0.67,0,5.33,0,0,8.67,0,0,0,0,0.67,42,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0.67,0,0,0,0,1.31,6,0,0,0,0,0
"2018_Passe_cor_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.67,0,0,0.67,0,0,0,0,0,0,0,0,0,0,8,0,0,8.67,0,0,0,0,0,32,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,0.67,0,0,0.67,0,0,0,0,0,2.66,0,0,6,0,0
"2018_Passe_cor_6",0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,8.67,0,0,0,0,2,35.33,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0.67,0,0,2,0,0
"2018_Passe_cor_7",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.67,0,0,0,0,2.67,45.33,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0
"2018_Passe_cor_8",0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,9.33,0,0,0,0,0,0,0,0,0,0,0.67,0,0,8,0,0,6.67,0,0,0,0,2,39.33,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,2.67,0,0,0,4,0,0,0,0,0.66,0,0,0,0,0,0,0,0,2,0,0
"2018_Passe_cor_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,1.33,0,0,0,0,0,0,0,0,0,0,12.67,0,0,14.67,0,0,0,0,2.67,33.33,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,6,0,0
"2018_Passe_cor_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0.67,0,0,0,0,2,0,0,0,0,0,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,5.33,0,0,0,0,0,0.67,0,0,0,0,0
"2018_Passe_cor_11",0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9.33,0,0,0,0,0,4.67,0,0,6,0,0,0,0,2.67,41.33,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.67,0,0,0,2,0,0,0,0,0.67,0,0,0,0,0,1.33,0,0,2,0,0
"2018_Passe_cor_12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.33,0,0,0,0,0,5.33,0,0,6,0,0,0,0,0.67,28.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0.67,0,0,6,0,0
"2018_Passe_cor_13",0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,23.33,0,0,8,0,0,0,0,3.33,39.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,4,0,0,0,0,1.33,0.67,0,0,2.68,0,0
"2018_Passe_cor_14",0,2.67,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,8.67,0,0,0,0,0,0,0,0,0,0,0.67,2.67,0,18.67,0,0,4.67,0,0,0,0,0.66,35.31,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,0,0.67,0,0,0,0,0,1.33,0,0,0.67,0.67,0
"2018_Passe_cor_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,0,10,0,0,0,0,1.33,54.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,2.67,0,0,0,0,0.67,0,0,0,0,0,1.33,0,0,1.32,0,0
"2018_Passe_cor_16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,12.67,0,0,0,0,0,32.67,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0.67,0,0,4.67,0,0,0,0,0,1.33,0,0,2.67,0,0
"2018_Passe_cor_17",0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,3.3,0,0,0,2,0,0,0,0,0,0,0,0,0,17.33,0,0,0,0,0,0,0,1.33,0,0,0,0,0,5.33,0,0,8.67,0,0,0,0,0.67,34.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,2.68,0,0,0,0,0,4,0,0,4.68,0,0
"2018_Passe_cor_18",0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,0,0,0,12.67,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.67,0,7.33,0,0,9.33,0,0,0,0,2.67,24,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,1.33,0,0,0,2,0,0,0,0,2.66,0,0,0,0,0,2.67,0,0,16.67,0,0
"2018_Passe_cor_19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,20.67,0,0,0,0,0,0,0,0,0,0,0,1.33,0,15.33,0,0,6.67,0,0,0,0,0,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.67,0,0,4.66,0,0,0,0,0,4,0,0,8.66,0,0
"2018_Passe_cor_20",0,1.33,0,0,0,0,0,0,2,0,0,0,0,0,0,1.33,0,0.67,0,0,0,0,0,0,0,0,18.67,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,24,0,0,5.33,0,0,0,0,0,0,0,0,0.67,0,1.33,0,0,7.33,0,0,0,0,2,22.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,1.33,0,0,0,0,0,0,0,0,8.67,0,0
"2018_Passe_cor_21",0,2.67,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,2.67,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.67,0,4,0,0,4.67,0,0,0,0,2,26,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4.66,0,0,0,0,1.32,0,0,0,0,0,0,0,0,21.33,0,0
"2018_Passe_cor_22",0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0.67,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,2.67,47.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33,0,0,0,0,0,0,0,0,4,0,0
"2018_Passe_cor_23",0,0,0,0,0,0,0,0,1.33,0,0,0.67,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,0,0,0,0,0.67,0,0,0,0,0,3.33,0,0,6,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,10,0,1.33,0,0,0.67,0,0,0,0,0,0,0,0,2.67,0,0
"2018_Passe_cor_24",0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,1.33,0,3.33,0,0,0,0.67,0,0,0,0,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0.67,0,2,0,0,0,0,0,3.33,0,0,7.33,0,0,0,0,0.67,46,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,0,0,12,0,0.67,0,0,1.33,0,0,0,0,0,0,0,0,4,0,0
